run_index,seed,n_agents,n_time_points,mode,n_start_windows,attack_rate_true,attack_rate_pred,peak_day_true,peak_day_pred
6818,165,500,83,early_first_window,1,0.772,-0.02670153808593745,45.0,26.0
6819,165,500,83,early_first_window,1,0.772,-0.02670153808593745,45.0,26.0
6820,165,500,83,early_first_window,1,0.772,-0.02670153808593745,45.0,26.0
6821,165,500,83,early_first_window,1,0.772,-0.02670153808593745,45.0,26.0
6822,165,500,83,early_first_window,1,0.772,-0.02670153808593745,45.0,26.0
6823,165,500,83,early_first_window,1,0.772,-0.02670153808593745,45.0,26.0
6824,165,500,83,early_first_window,1,0.772,-0.02670153808593745,45.0,26.0
6825,165,500,83,early_first_window,1,0.772,-0.02670153808593745,45.0,26.0
6826,165,500,83,early_first_window,1,0.772,-0.02670153808593745,45.0,26.0
6827,165,500,83,early_first_window,1,0.772,-0.02670153808593745,45.0,26.0
6828,165,500,83,early_first_window,1,0.772,-0.02670153808593745,45.0,26.0
6829,165,500,83,early_first_window,1,0.772,-0.02670153808593745,45.0,26.0
6830,165,500,83,early_first_window,1,0.772,-0.02670153808593745,45.0,26.0
6831,165,500,83,early_first_window,1,0.772,-0.02670153808593745,45.0,26.0
6832,165,500,83,early_first_window,1,0.772,-0.02670153808593745,45.0,26.0
6833,165,500,83,early_first_window,1,0.772,-0.02670153808593745,45.0,26.0
6834,165,500,83,early_first_window,1,0.772,-0.02670153808593745,45.0,26.0
6835,165,500,83,early_first_window,1,0.772,-0.02670153808593745,45.0,26.0
6836,165,500,83,early_first_window,1,0.772,-0.02670153808593745,45.0,26.0
6837,165,500,83,early_first_window,1,0.772,-0.02670153808593745,45.0,26.0
6838,165,500,83,early_first_window,1,0.772,-0.02670153808593745,45.0,26.0
6839,165,500,83,early_first_window,1,0.772,-0.02670153808593745,45.0,26.0
6840,166,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
6841,166,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
6842,166,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
6843,166,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
6844,166,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
6845,166,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
6846,166,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
6847,166,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
6848,166,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
6849,166,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
6850,166,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
6851,166,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
6852,166,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
6853,166,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
6854,166,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
6855,166,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
6856,166,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
6857,166,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
6858,166,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
6859,166,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
6860,166,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
6861,166,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
6862,166,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
6863,166,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
6864,166,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
6865,166,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
6866,166,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
6867,166,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
6868,166,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
6869,166,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
6870,166,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
6871,166,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
6872,166,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
6873,166,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
6874,166,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
6875,166,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
6876,166,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
6877,166,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
6878,166,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
6879,166,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
6880,167,500,86,early_first_window,1,0.75,-0.157515380859375,41.0,18.0
6881,167,500,86,early_first_window,1,0.75,-0.157515380859375,41.0,18.0
6882,167,500,86,early_first_window,1,0.75,-0.157515380859375,41.0,18.0
6883,167,500,86,early_first_window,1,0.75,-0.157515380859375,41.0,18.0
6884,167,500,86,early_first_window,1,0.75,-0.157515380859375,41.0,18.0
6885,167,500,86,early_first_window,1,0.75,-0.157515380859375,41.0,18.0
6886,167,500,86,early_first_window,1,0.75,-0.157515380859375,41.0,18.0
6887,167,500,86,early_first_window,1,0.75,-0.157515380859375,41.0,18.0
6888,167,500,86,early_first_window,1,0.75,-0.157515380859375,41.0,18.0
6889,167,500,86,early_first_window,1,0.75,-0.157515380859375,41.0,18.0
6890,167,500,86,early_first_window,1,0.75,-0.157515380859375,41.0,18.0
6891,167,500,86,early_first_window,1,0.75,-0.157515380859375,41.0,18.0
6892,167,500,86,early_first_window,1,0.75,-0.157515380859375,41.0,18.0
6893,167,500,86,early_first_window,1,0.75,-0.157515380859375,41.0,18.0
6894,167,500,86,early_first_window,1,0.75,-0.157515380859375,41.0,18.0
6895,167,500,86,early_first_window,1,0.75,-0.157515380859375,41.0,18.0
6896,167,500,86,early_first_window,1,0.75,-0.157515380859375,41.0,18.0
6897,167,500,86,early_first_window,1,0.75,-0.157515380859375,41.0,18.0
6898,167,500,86,early_first_window,1,0.75,-0.157515380859375,41.0,18.0
6899,167,500,86,early_first_window,1,0.75,-0.157515380859375,41.0,18.0
6900,167,500,86,early_first_window,1,0.75,-0.157515380859375,41.0,18.0
6901,167,500,86,early_first_window,1,0.75,-0.157515380859375,41.0,18.0
6902,167,500,86,early_first_window,1,0.75,-0.157515380859375,41.0,18.0
6903,167,500,86,early_first_window,1,0.75,-0.157515380859375,41.0,18.0
6904,167,500,86,early_first_window,1,0.75,-0.157515380859375,41.0,18.0
6905,167,500,86,early_first_window,1,0.75,-0.157515380859375,41.0,18.0
6906,167,500,86,early_first_window,1,0.75,-0.157515380859375,41.0,18.0
6907,167,500,86,early_first_window,1,0.75,-0.157515380859375,41.0,18.0
6908,167,500,86,early_first_window,1,0.75,-0.157515380859375,41.0,18.0
6909,167,500,86,early_first_window,1,0.75,-0.157515380859375,41.0,18.0
6910,167,500,86,early_first_window,1,0.75,-0.157515380859375,41.0,18.0
6911,167,500,86,early_first_window,1,0.75,-0.157515380859375,41.0,18.0
6912,167,500,86,early_first_window,1,0.75,-0.157515380859375,41.0,18.0
6913,167,500,86,early_first_window,1,0.75,-0.157515380859375,41.0,18.0
6914,167,500,86,early_first_window,1,0.75,-0.157515380859375,41.0,18.0
6915,167,500,86,early_first_window,1,0.75,-0.157515380859375,41.0,18.0
6916,167,500,86,early_first_window,1,0.75,-0.157515380859375,41.0,18.0
6917,167,500,86,early_first_window,1,0.75,-0.157515380859375,41.0,18.0
6918,167,500,86,early_first_window,1,0.75,-0.157515380859375,41.0,18.0
6919,167,500,86,early_first_window,1,0.75,-0.157515380859375,41.0,18.0
6920,168,500,102,early_first_window,1,0.6699999999999999,-0.0073152465820311985,53.0,25.0
6921,168,500,102,early_first_window,1,0.6699999999999999,-0.0073152465820311985,53.0,25.0
6922,168,500,102,early_first_window,1,0.6699999999999999,-0.0073152465820311985,53.0,25.0
6923,168,500,102,early_first_window,1,0.6699999999999999,-0.0073152465820311985,53.0,25.0
6924,168,500,102,early_first_window,1,0.6699999999999999,-0.0073152465820311985,53.0,25.0
6925,168,500,102,early_first_window,1,0.6699999999999999,-0.0073152465820311985,53.0,25.0
6926,168,500,102,early_first_window,1,0.6699999999999999,-0.0073152465820311985,53.0,25.0
6927,168,500,102,early_first_window,1,0.6699999999999999,-0.0073152465820311985,53.0,25.0
6928,168,500,102,early_first_window,1,0.6699999999999999,-0.0073152465820311985,53.0,25.0
6929,168,500,102,early_first_window,1,0.6699999999999999,-0.0073152465820311985,53.0,25.0
6930,168,500,102,early_first_window,1,0.6699999999999999,-0.0073152465820311985,53.0,25.0
6931,168,500,102,early_first_window,1,0.6699999999999999,-0.0073152465820311985,53.0,25.0
6932,168,500,102,early_first_window,1,0.6699999999999999,-0.0073152465820311985,53.0,25.0
6933,168,500,102,early_first_window,1,0.6699999999999999,-0.0073152465820311985,53.0,25.0
6934,168,500,102,early_first_window,1,0.6699999999999999,-0.0073152465820311985,53.0,25.0
6935,168,500,102,early_first_window,1,0.6699999999999999,-0.0073152465820311985,53.0,25.0
6936,168,500,102,early_first_window,1,0.6699999999999999,-0.0073152465820311985,53.0,25.0
6937,168,500,102,early_first_window,1,0.6699999999999999,-0.0073152465820311985,53.0,25.0
6938,168,500,102,early_first_window,1,0.6699999999999999,-0.0073152465820311985,53.0,25.0
6939,168,500,102,early_first_window,1,0.6699999999999999,-0.0073152465820311985,53.0,25.0
6940,168,500,102,early_first_window,1,0.6699999999999999,-0.0073152465820311985,53.0,25.0
6941,168,500,102,early_first_window,1,0.6699999999999999,-0.0073152465820311985,53.0,25.0
6942,168,500,102,early_first_window,1,0.6699999999999999,-0.0073152465820311985,53.0,25.0
6943,168,500,102,early_first_window,1,0.6699999999999999,-0.0073152465820311985,53.0,25.0
6944,168,500,102,early_first_window,1,0.6699999999999999,-0.0073152465820311985,53.0,25.0
6945,168,500,102,early_first_window,1,0.6699999999999999,-0.0073152465820311985,53.0,25.0
6946,168,500,102,early_first_window,1,0.6699999999999999,-0.0073152465820311985,53.0,25.0
6947,168,500,102,early_first_window,1,0.6699999999999999,-0.0073152465820311985,53.0,25.0
6948,168,500,102,early_first_window,1,0.6699999999999999,-0.0073152465820311985,53.0,25.0
6949,168,500,102,early_first_window,1,0.6699999999999999,-0.0073152465820311985,53.0,25.0
6950,168,500,102,early_first_window,1,0.6699999999999999,-0.0073152465820311985,53.0,25.0
6951,168,500,102,early_first_window,1,0.6699999999999999,-0.0073152465820311985,53.0,25.0
6952,168,500,102,early_first_window,1,0.6699999999999999,-0.0073152465820311985,53.0,25.0
6953,168,500,102,early_first_window,1,0.6699999999999999,-0.0073152465820311985,53.0,25.0
6954,168,500,102,early_first_window,1,0.6699999999999999,-0.0073152465820311985,53.0,25.0
6955,168,500,102,early_first_window,1,0.6699999999999999,-0.0073152465820311985,53.0,25.0
6956,168,500,102,early_first_window,1,0.6699999999999999,-0.0073152465820311985,53.0,25.0
6957,168,500,102,early_first_window,1,0.6699999999999999,-0.0073152465820311985,53.0,25.0
6958,168,500,102,early_first_window,1,0.6699999999999999,-0.0073152465820311985,53.0,25.0
6959,168,500,102,early_first_window,1,0.6699999999999999,-0.0073152465820311985,53.0,25.0
6960,169,500,106,early_first_window,1,0.758,0.0022176513671875453,57.0,25.0
6961,169,500,106,early_first_window,1,0.758,0.0022176513671875453,57.0,25.0
6962,169,500,106,early_first_window,1,0.758,0.0022176513671875453,57.0,25.0
6963,169,500,106,early_first_window,1,0.758,0.0022176513671875453,57.0,25.0
6964,169,500,106,early_first_window,1,0.758,0.0022176513671875453,57.0,25.0
6965,169,500,106,early_first_window,1,0.758,0.0022176513671875453,57.0,25.0
6966,169,500,106,early_first_window,1,0.758,0.0022176513671875453,57.0,25.0
6967,169,500,106,early_first_window,1,0.758,0.0022176513671875453,57.0,25.0
6968,169,500,106,early_first_window,1,0.758,0.0022176513671875453,57.0,25.0
6969,169,500,106,early_first_window,1,0.758,0.0022176513671875453,57.0,25.0
6970,169,500,106,early_first_window,1,0.758,0.0022176513671875453,57.0,25.0
6971,169,500,106,early_first_window,1,0.758,0.0022176513671875453,57.0,25.0
6972,169,500,106,early_first_window,1,0.758,0.0022176513671875453,57.0,25.0
6973,169,500,106,early_first_window,1,0.758,0.0022176513671875453,57.0,25.0
6974,169,500,106,early_first_window,1,0.758,0.0022176513671875453,57.0,25.0
6975,169,500,106,early_first_window,1,0.758,0.0022176513671875453,57.0,25.0
6976,169,500,106,early_first_window,1,0.758,0.0022176513671875453,57.0,25.0
6977,169,500,106,early_first_window,1,0.758,0.0022176513671875453,57.0,25.0
6978,169,500,106,early_first_window,1,0.758,0.0022176513671875453,57.0,25.0
6979,169,500,106,early_first_window,1,0.758,0.0022176513671875453,57.0,25.0
6980,169,500,106,early_first_window,1,0.758,0.0022176513671875453,57.0,25.0
6981,169,500,106,early_first_window,1,0.758,0.0022176513671875453,57.0,25.0
6982,169,500,106,early_first_window,1,0.758,0.0022176513671875453,57.0,25.0
6983,169,500,106,early_first_window,1,0.758,0.0022176513671875453,57.0,25.0
6984,169,500,106,early_first_window,1,0.758,0.0022176513671875453,57.0,25.0
6985,169,500,106,early_first_window,1,0.758,0.0022176513671875453,57.0,25.0
